2.550105561488041060e-04
1.137541816578087046e-04
2.550105561488041060e-04
4.237556176463256295e-04
6.199735314163050664e-04
8.436461356071123241e-04
1.094752943354205567e-03
1.373271145199318841e-03
1.679175611823868677e-03
2.012438897096217698e-03
2.373031241432381738e-03
2.760920575469718793e-03
3.176072524053095460e-03
3.618450410532971818e-03
4.088015261374804143e-03
4.584725811079113159e-03
5.108538507411520060e-03
5.659407516942005674e-03
6.237284730892598238e-03
6.842119771292654549e-03
7.473859997440839356e-03
8.132450512672879245e-03
8.817834171434103113e-03
9.529951586655746598e-03
1.026874113743394927e-02
1.103413897701031529e-02
1.182607904105288307e-02
1.264449305623628964e-02
1.348931054911986852e-02
1.436045885532238019e-02
1.525786312899203578e-02
1.618144635257040206e-02
1.713112934684877034e-02
1.810683078131549925e-02
1.910846718479278922e-02
2.013595295636134638e-02
2.118920037657130023e-02
2.226811961893771646e-02
2.337261876171900857e-02
2.450260379997650992e-02
2.565797865791339880e-02
2.683864520149115487e-02
2.804450325132167715e-02
2.927545059583315165e-02
3.053138300470768784e-02
3.181219424258874273e-02
3.311777608305631337e-02
3.444801832286775722e-02
3.580280879646216552e-02
3.718203339072614910e-02
3.858557606001874335e-02
4.001331884145329504e-02
4.146514187043398580e-02
4.294092339644468154e-02
4.444053979908778318e-02
4.596386560437063645e-02
4.751077350123708576e-02
4.908113435834171590e-02
5.067481724106425583e-02
5.229168942876159104e-02
5.393161643225481000e-02
5.559446201154869677e-02
5.728008819378097027e-02
5.898835529139858508e-02
6.071912192055843593e-02
6.247224501974960736e-02
6.424757986863446901e-02
6.604498010710573019e-02
6.786429775455662949e-02
6.970538322936137288e-02
7.156808536856286429e-02
7.345225144776480752e-02
7.535772720122516088e-02
7.728435684214801649e-02
7.923198308317071226e-02
8.120044715704324845e-02
8.318958883749680289e-02
8.519924646029827797e-02
8.722925694448763201e-02
8.927945581379494178e-02
9.134967721823383791e-02
9.343975395586814892e-02
9.554951749474846490e-02
9.767879799501533178e-02
9.982742433116573166e-02
1.019952241144795602e-01
1.041820237156026313e-01
1.063876482872829071e-01
1.086119217872565379e-01
1.108546670012801466e-01
1.131157055663060823e-01
1.153948579937970065e-01
1.176919436931763846e-01
1.200067809954113163e-01
1.223391871767241929e-01
1.246889784824296021e-01
1.270559701508928996e-01
1.294399764376068518e-01
1.318408106393826329e-01
1.342582851186518156e-01
1.366922113278752904e-01
1.391423998340557688e-01
1.416086603433501234e-01
1.440908017257777618e-01
1.465886320400213716e-01
1.491019585583162887e-01
1.516305877914248812e-01
1.541743255136919510e-01
1.567329767881776303e-01
1.593063459918637459e-01
1.618942368409301558e-01
1.644964524160969777e-01
1.671127951880291007e-01
1.697430670427990118e-01
1.723870693074042448e-01
1.750446027753354838e-01
1.777154677321916010e-01
1.803994639813377432e-01
1.830963908696024711e-01
1.858060473130103696e-01
1.885282318225459663e-01
1.912627425299453232e-01
1.940093772135112471e-01
1.967679333239484296e-01
1.995382080102143518e-01
2.023199981453824292e-01
2.051131003525132612e-01
2.079173110305300998e-01
2.107324263800948450e-01
2.135582424294804327e-01
2.163945550604359780e-01
2.192411600340406219e-01
2.220978530165421960e-01
2.249644296051769576e-01
2.278406853539664267e-01
2.307264157994874942e-01
2.336214164866118881e-01
2.365254829942111392e-01
2.394384109608233002e-01
2.423599961102774480e-01
2.452900342772721953e-01
2.482283214329042698e-01
2.511746537101435250e-01
2.541288274292505256e-01
2.570906391231325694e-01
2.600598855626348738e-01
2.630363637817628719e-01
2.660198711028316509e-01
2.690102051615392842e-01
2.720071639319596168e-01
2.750105457514515628e-01
2.780201493454804718e-01
2.810357738523482363e-01
2.840572188478284743e-01
2.870842843697027358e-01
2.901167709421947905e-01
2.931544796002982789e-01
2.961972119139952286e-01
2.992447700123610499e-01
3.022969566075526804e-01
3.053535750186763820e-01
3.084144291955312478e-01
3.114793237422257000e-01
